i,j,tanimoto
mol1,mol850,0.12
mol1,mol851,0.1111111111111111
mol1,mol852,0.10666666666666667
mol1,mol853,0.09859154929577464
mol1,mol854,0.08695652173913043
mol1,mol855,0.12121212121212122
mol1,mol856,0.1095890410958904
mol1,mol857,0.0958904109589041
mol1,mol858,0.1
mol1,mol859,0.10227272727272728
mol1,mol860,0.08955223880597014
mol1,mol861,0.13333333333333333
mol1,mol862,0.12222222222222222
mol1,mol863,0.1267605633802817
mol1,mol864,0.1111111111111111
mol1,mol865,0.0963855421686747
mol1,mol866,0.18181818181818182
mol1,mol867,0.16666666666666666
mol1,mol868,0.14285714285714285
mol1,mol869,0.12162162162162163
mol1,mol870,0.17142857142857143
mol1,mol871,0.09574468085106383
mol1,mol872,0.10526315789473684
mol1,mol873,0.14285714285714285
mol1,mol874,0.11538461538461539
mol1,mol875,0.08888888888888889
mol1,mol876,0.1076923076923077
mol1,mol877,0.08571428571428572
mol1,mol878,0.1111111111111111
mol1,mol879,0.12121212121212122
mol1,mol880,0.09333333333333334
mol1,mol881,0.10975609756097561
mol1,mol882,0.1125
mol1,mol883,0.10588235294117647
mol1,mol884,0.0625
mol1,mol885,0.06756756756756757
mol1,mol886,0.11392405063291139
mol1,mol887,0.07246376811594203
mol1,mol888,0.05714285714285714
mol1,mol889,0.1566265060240964
mol1,mol890,0.14102564102564102
mol1,mol891,0.14084507042253522
mol1,mol892,0.0958904109589041
mol1,mol893,0.09090909090909091
mol1,mol894,0.14084507042253522
mol1,mol895,0.0641025641025641
mol1,mol896,0.0625
mol1,mol897,0.11494252873563218
mol1,mol898,0.10294117647058823
mol1,mol899,0.10666666666666667
mol1,mol900,0.10526315789473684
mol1,mol901,0.12698412698412698
mol1,mol902,0.1076923076923077
mol1,mol903,0.13580246913580246
mol1,mol904,0.07042253521126761
mol1,mol905,0.12121212121212122
mol1,mol906,0.13157894736842105
mol1,mol907,0.125
mol1,mol908,0.10666666666666667
mol1,mol909,0.12121212121212122
mol1,mol910,0.10752688172043011
mol1,mol911,0.140625
mol1,mol912,0.12162162162162163
mol1,mol913,0.0821917808219178
mol1,mol914,0.140625
mol1,mol915,0.07894736842105263
mol1,mol916,0.18518518518518517
mol1,mol917,0.1044776119402985
mol1,mol918,0.12195121951219512
mol1,mol919,0.05405405405405406
mol1,mol920,0.0875
mol1,mol921,0.07692307692307693
mol1,mol922,0.0958904109589041
mol1,mol923,0.09210526315789473
mol1,mol924,0.07142857142857142
mol1,mol925,0.08108108108108109
mol1,mol926,0.12698412698412698
mol1,mol927,0.08536585365853659
mol1,mol928,0.08
mol1,mol929,0.12307692307692308
mol1,mol930,0.0684931506849315
mol1,mol931,0.11475409836065574
mol1,mol932,0.0958904109589041
mol1,mol933,0.16049382716049382
mol1,mol934,0.04819277108433735
mol1,mol935,0.0759493670886076
mol1,mol936,0.16
mol1,mol937,0.16417910447761194
mol1,mol938,0.11688311688311688
mol1,mol939,0.12
mol1,mol940,0.13253012048192772
mol1,mol941,0.0851063829787234
mol1,mol942,0.08860759493670886
mol1,mol943,0.08823529411764706
mol1,mol944,0.08235294117647059
mol1,mol945,0.125
mol1,mol946,0.12162162162162163
mol1,mol947,0.1566265060240964
mol1,mol948,0.1111111111111111
mol1,mol949,0.11688311688311688
mol1,mol950,0.07692307692307693
mol1,mol951,0.15517241379310345
mol1,mol952,0.08433734939759036
mol1,mol953,0.1935483870967742
mol1,mol954,0.08536585365853659
mol1,mol955,0.0967741935483871
mol1,mol956,0.10112359550561797
mol1,mol957,0.13253012048192772
mol1,mol958,0.12698412698412698
mol1,mol959,0.12857142857142856
mol1,mol960,0.1518987341772152
mol1,mol961,0.17333333333333334
mol1,mol962,0.1125
mol1,mol963,0.09210526315789473
mol1,mol964,0.0875
mol1,mol965,0.125
mol1,mol966,0.1111111111111111
mol1,mol967,0.21428571428571427
mol1,mol968,0.08108108108108109
mol1,mol969,0.12345679012345678
mol1,mol970,0.10126582278481013
mol1,mol971,0.1
mol1,mol972,0.0759493670886076
mol1,mol973,0.12162162162162163
mol1,mol974,0.08
mol1,mol975,0.16883116883116883
mol1,mol976,0.11864406779661017
mol1,mol977,0.09195402298850575
mol1,mol978,0.10126582278481013
mol1,mol979,0.08536585365853659
mol1,mol980,0.10666666666666667
mol1,mol981,0.11764705882352941
mol1,mol982,0.1282051282051282
mol1,mol983,0.17142857142857143
mol1,mol984,0.09574468085106383
mol1,mol985,0.1791044776119403
mol1,mol986,0.09375
mol1,mol987,0.109375
mol1,mol988,0.14084507042253522
mol1,mol989,0.1
mol1,mol990,0.09090909090909091
mol1,mol991,0.13432835820895522
mol1,mol992,0.12195121951219512
mol1,mol993,0.14084507042253522
mol1,mol994,0.05434782608695652
mol1,mol995,0.125
mol1,mol996,0.10588235294117647
mol1,mol997,0.07317073170731707
mol1,mol998,0.19402985074626866
mol1,mol999,0.06521739130434782
mol1,mol1000,0.1
mol2,mol3,0.1875
mol2,mol4,0.12658227848101267
mol2,mol5,0.12987012987012986
mol2,mol6,0.11688311688311688
mol2,mol7,0.09230769230769231
mol2,mol8,0.2125
mol2,mol9,0.14102564102564102
mol2,mol10,0.19753086419753085
mol2,mol11,0.10126582278481013
mol2,mol12,0.19480519480519481
mol2,mol13,0.1038961038961039
mol2,mol14,0.12
mol2,mol15,0.03614457831325301
mol2,mol16,0.1728395061728395
mol2,mol17,0.13095238095238096
mol2,mol18,0.3142857142857143
mol2,mol19,0.17567567567567569
mol2,mol20,0.1839080459770115
mol2,mol21,0.19480519480519481
mol2,mol22,0.14102564102564102
mol2,mol23,0.21052631578947367
mol2,mol24,0.11764705882352941
mol2,mol25,0.21311475409836064
mol2,mol26,0.14814814814814814
mol2,mol27,0.18840579710144928
mol2,mol28,0.16666666666666666
mol2,mol29,0.1518987341772152
mol2,mol30,0.11842105263157894
mol2,mol31,0.19736842105263158
mol2,mol32,0.175
mol2,mol33,0.10989010989010989
mol2,mol34,0.10843373493975904
mol2,mol35,0.2631578947368421
mol2,mol36,0.19444444444444445
mol2,mol37,0.13636363636363635
mol2,mol38,0.7222222222222222
mol2,mol39,0.14102564102564102
mol2,mol40,0.16883116883116883
mol2,mol41,0.14285714285714285
mol2,mol42,0.14492753623188406
mol2,mol43,0.2222222222222222
mol2,mol44,0.21686746987951808
mol2,mol45,0.16176470588235295
mol2,mol46,0.2602739726027397
mol2,mol47,0.1267605633802817
mol2,mol48,0.11538461538461539
mol2,mol49,0.15384615384615385
mol2,mol50,0.2054794520547945
mol2,mol51,0.22535211267605634
mol2,mol52,0.2054794520547945
mol2,mol53,0.19402985074626866
mol2,mol54,0.058823529411764705
mol2,mol55,0.15
mol2,mol56,0.09090909090909091
mol2,mol57,0.09090909090909091
mol2,mol58,0.2191780821917808
mol2,mol59,0.1527777777777778
mol2,mol60,0.18461538461538463
mol2,mol61,0.22727272727272727
mol2,mol62,0.17333333333333334
mol2,mol63,0.16666666666666666
mol2,mol64,0.14583333333333334
mol2,mol65,0.14457831325301204
mol2,mol66,0.17333333333333334
mol2,mol67,0.13043478260869565
mol2,mol68,0.19718309859154928
mol2,mol69,0.16666666666666666
mol2,mol70,0.16129032258064516
mol2,mol71,0.13829787234042554
mol2,mol72,0.1111111111111111
mol2,mol73,0.15384615384615385
mol2,mol74,0.16883116883116883
mol2,mol75,0.12790697674418605
mol2,mol76,0.22857142857142856
mol2,mol77,0.2631578947368421
mol2,mol78,0.1111111111111111
mol2,mol79,0.06451612903225806
mol2,mol80,0.12162162162162163
mol2,mol81,0.13095238095238096
mol2,mol82,0.17647058823529413
mol2,mol83,0.16091954022988506
mol2,mol84,0.125
mol2,mol85,0.19540229885057472
mol2,mol86,0.06172839506172839
mol2,mol87,0.14084507042253522
mol2,mol88,0.18604651162790697
mol2,mol89,0.05063291139240506
mol2,mol90,0.13333333333333333
mol2,mol91,0.1724137931034483
mol2,mol92,0.21739130434782608
mol2,mol93,0.1724137931034483
mol2,mol94,0.18181818181818182
mol2,mol95,0.18421052631578946
mol2,mol96,0.20481927710843373
mol2,mol97,0.11594202898550725
mol2,mol98,0.12987012987012986
mol2,mol99,0.18571428571428572
mol2,mol100,0.10309278350515463
mol2,mol101,0.15584415584415584
mol2,mol102,0.16363636363636364
mol2,mol103,0.20833333333333334
mol2,mol104,0.14102564102564102
mol2,mol105,0.21052631578947367
mol2,mol106,0.22535211267605634
mol2,mol107,0.10714285714285714
mol2,mol108,0.10975609756097561
mol2,mol109,0.2054794520547945
mol2,mol110,0.13829787234042554
mol2,mol111,0.16666666666666666
mol2,mol112,0.08888888888888889
mol2,mol113,0.14925373134328357
mol2,mol114,0.4
mol2,mol115,0.1891891891891892
mol2,mol116,0.14864864864864866
mol2,mol117,0.20512820512820512
mol2,mol118,0.15789473684210525
mol2,mol119,0.14634146341463414
mol2,mol120,0.16666666666666666
mol2,mol121,0.14473684210526316
mol2,mol122,0.11827956989247312
mol2,mol123,0.16049382716049382
mol2,mol124,0.13580246913580246
mol2,mol125,0.14666666666666667
mol2,mol126,0.22535211267605634
mol2,mol127,0.22857142857142856
mol2,mol128,0.21428571428571427
mol2,mol129,0.2328767123287671
mol2,mol130,0.16883116883116883
mol2,mol131,0.18055555555555555
mol2,mol132,0.11764705882352941
mol2,mol133,0.09411764705882353
mol2,mol134,0.12345679012345678
mol2,mol135,0.11764705882352941
mol2,mol136,0.22580645161290322
mol2,mol137,0.09195402298850575
mol2,mol138,0.12987012987012986
mol2,mol139,0.15476190476190477
mol2,mol140,0.15492957746478872
mol2,mol141,0.18292682926829268
mol2,mol142,0.12987012987012986
mol2,mol143,0.203125
mol2,mol144,0.20930232558139536
mol2,mol145,0.16129032258064516
mol2,mol146,0.21686746987951808
mol2,mol147,0.14666666666666667
mol2,mol148,0.1111111111111111
mol2,mol149,0.11904761904761904
mol2,mol150,0.30434782608695654
mol2,mol151,0.1791044776119403
mol2,mol152,0.14864864864864866
mol2,mol153,0.13253012048192772
mol2,mol154,0.16
mol2,mol155,0.225
mol2,mol156,0.13513513513513514
mol2,mol157,0.203125
mol2,mol158,0.05405405405405406
mol2,mol159,0.1951219512195122
mol2,mol160,0.14285714285714285
mol2,mol161,0.09836065573770492
mol2,mol162,0.11842105263157894
mol2,mol163,0.18840579710144928
mol2,mol164,0.16666666666666666
mol2,mol165,0.08571428571428572
mol2,mol166,0.14102564102564102
mol2,mol167,0.17105263157894737
mol2,mol168,0.0967741935483871
mol2,mol169,0.1625
mol2,mol170,0.11594202898550725
mol2,mol171,0.2191780821917808
mol2,mol172,0.15384615384615385
mol2,mol173,0.21505376344086022
mol2,mol174,0.20967741935483872
mol2,mol175,0.11363636363636363
mol2,mol176,0.3
mol2,mol177,0.09523809523809523
mol2,mol178,0.2318840579710145
mol2,mol179,0.0759493670886076
mol2,mol180,0.1728395061728395
mol2,mol181,0.09195402298850575
mol2,mol182,0.1956521739130435
mol2,mol183,0.06666666666666667
mol2,mol184,0.1794871794871795
mol2,mol185,0.18518518518518517
mol2,mol186,0.1267605633802817
mol2,mol187,0.24
mol2,mol188,0.1956521739130435
mol2,mol189,0.10112359550561797
mol2,mol190,0.10714285714285714
mol2,mol191,0.13333333333333333
mol2,mol192,0.1956521739130435
mol2,mol193,0.13414634146341464
mol2,mol194,0.09230769230769231
mol2,mol195,0.24675324675324675
mol2,mol196,0.15714285714285714
mol2,mol197,0.21518987341772153
mol2,mol198,0.24675324675324675
mol2,mol199,0.21794871794871795
mol2,mol200,0.10294117647058823
mol2,mol201,0.2361111111111111
mol2,mol202,0.1111111111111111
mol2,mol203,0.2
mol2,mol204,0.16883116883116883
mol2,mol205,0.1935483870967742
mol2,mol206,0.16666666666666666
mol2,mol207,0.16176470588235295
mol2,mol208,0.1282051282051282
mol2,mol209,0.16666666666666666
mol2,mol210,0.23529411764705882
mol2,mol211,0.19047619047619047
mol2,mol212,0.14084507042253522
mol2,mol213,0.3484848484848485
mol2,mol214,0.265625
mol2,mol215,0.25396825396825395
mol2,mol216,0.15873015873015872
mol2,mol217,0.14772727272727273
mol2,mol218,0.12121212121212122
mol2,mol219,0.16666666666666666
mol2,mol220,0.1038961038961039
mol2,mol221,0.2638888888888889
mol2,mol222,0.14473684210526316
mol2,mol223,0.13513513513513514
mol2,mol224,0.10810810810810811
mol2,mol225,0.1111111111111111
mol2,mol226,0.24242424242424243
mol2,mol227,0.125
mol2,mol228,0.15625
mol2,mol229,0.13333333333333333
mol2,mol230,0.136986301369863
mol2,mol231,0.16049382716049382
mol2,mol232,0.3230769230769231
mol2,mol233,0.1111111111111111
mol2,mol234,0.15492957746478872
mol2,mol235,0.13414634146341464
mol2,mol236,0.1267605633802817
mol2,mol237,0.1935483870967742
mol2,mol238,0.16129032258064516
mol2,mol239,0.2054794520547945
mol2,mol240,0.1917808219178082
mol2,mol241,0.0875
mol2,mol242,0.171875
mol2,mol243,0.12987012987012986
mol2,mol244,0.125
mol2,mol245,0.140625
mol2,mol246,0.1323529411764706
mol2,mol247,0.22413793103448276
mol2,mol248,0.390625
mol2,mol249,0.08536585365853659
mol2,mol250,0.3235294117647059
mol2,mol251,0.17142857142857143
mol2,mol252,0.09523809523809523
mol2,mol253,0.09375
mol2,mol254,0.10975609756097561
mol2,mol255,0.14492753623188406
mol2,mol256,0.2
mol2,mol257,0.17105263157894737
mol2,mol258,0.09230769230769231
mol2,mol259,0.17391304347826086
mol2,mol260,0.18571428571428572
mol2,mol261,0.10606060606060606
mol2,mol262,0.21666666666666667
mol2,mol263,0.18666666666666668
mol2,mol264,0.18421052631578946
mol2,mol265,0.31343283582089554
mol2,mol266,0.15584415584415584
mol2,mol267,0.3235294117647059
mol2,mol268,0.109375
mol2,mol269,0.16883116883116883
mol2,mol270,0.18055555555555555
mol2,mol271,0.273972602739726
mol2,mol272,0.13414634146341464
mol2,mol273,0.13043478260869565
mol2,mol274,0.2
mol2,mol275,0.15384615384615385
mol2,mol276,0.16417910447761194
mol2,mol277,0.3492063492063492
mol2,mol278,0.1
mol2,mol279,0.19767441860465115
mol2,mol280,0.15053763440860216
mol2,mol281,0.16470588235294117
mol2,mol282,0.175
mol2,mol283,0.46774193548387094
mol2,mol284,0.13636363636363635
mol2,mol285,0.1625
mol2,mol286,0.11940298507462686
mol2,mol287,0.11702127659574468
mol2,mol288,0.13333333333333333
mol2,mol289,0.16666666666666666
mol2,mol290,0.43283582089552236
mol2,mol291,0.14285714285714285
mol2,mol292,0.21621621621621623
mol2,mol293,0.1724137931034483
mol2,mol294,0.12345679012345678
mol2,mol295,0.1282051282051282
mol2,mol296,0.16417910447761194
mol2,mol297,0.17142857142857143
mol2,mol298,0.15714285714285714
mol2,mol299,0.14457831325301204
mol2,mol300,0.17105263157894737
mol2,mol301,0.0963855421686747
mol2,mol302,0.11494252873563218
mol2,mol303,0.328125
mol2,mol304,0.2894736842105263
mol2,mol305,0.22388059701492538
mol2,mol306,0.24615384615384617
mol2,mol307,0.31666666666666665
mol2,mol308,0.12162162162162163
mol2,mol309,0.15789473684210525
mol2,mol310,0.13513513513513514
mol2,mol311,0.1744186046511628
mol2,mol312,0.17105263157894737
mol2,mol313,0.17894736842105263
mol2,mol314,0.3442622950819672
mol2,mol315,0.1267605633802817
mol2,mol316,0.15384615384615385
mol2,mol317,0.21333333333333335
mol2,mol318,0.14035087719298245
mol2,mol319,0.1323529411764706
mol2,mol320,0.125
mol2,mol321,0.13333333333333333
mol2,mol322,0.19718309859154928
mol2,mol323,0.14772727272727273
mol2,mol324,0.07352941176470588
mol2,mol325,0.2345679012345679
mol2,mol326,0.1566265060240964
mol2,mol327,0.2982456140350877
mol2,mol328,0.12658227848101267
mol2,mol329,0.10294117647058823
mol2,mol330,0.19117647058823528
mol2,mol331,0.2
mol2,mol332,0.14814814814814814
mol2,mol333,0.08974358974358974
mol2,mol334,0.15384615384615385
mol2,mol335,0.1
mol2,mol336,0.2647058823529412
mol2,mol337,0.16470588235294117
mol2,mol338,0.5254237288135594
mol2,mol339,0.2073170731707317
mol2,mol340,0.2903225806451613
mol2,mol341,0.1044776119402985
mol2,mol342,0.22535211267605634
mol2,mol343,0.23076923076923078
mol2,mol344,0.1267605633802817
mol2,mol345,0.21621621621621623
mol2,mol346,0.12941176470588237
mol2,mol347,0.125
mol2,mol348,0.45454545454545453
mol2,mol349,0.2125
mol2,mol350,0.2028985507246377
mol2,mol351,0.12658227848101267
mol2,mol352,0.12359550561797752
mol2,mol353,0.5254237288135594
mol2,mol354,0.18571428571428572
mol2,mol355,0.11627906976744186
mol2,mol356,0.18518518518518517
mol2,mol357,0.21518987341772153
mol2,mol358,0.1891891891891892
mol2,mol359,0.1794871794871795
mol2,mol360,0.1625
mol2,mol361,0.5263157894736842
mol2,mol362,0.12658227848101267
mol2,mol363,0.25
mol2,mol364,0.18840579710144928
mol2,mol365,0.11392405063291139
mol2,mol366,0.2571428571428571
mol2,mol367,0.16049382716049382
mol2,mol368,0.2054794520547945
mol2,mol369,0.1875
mol2,mol370,0.1891891891891892
mol2,mol371,0.15384615384615385
mol2,mol372,0.484375
mol2,mol373,0.10666666666666667
mol2,mol374,0.15384615384615385
mol2,mol375,0.16455696202531644
mol2,mol376,0.5344827586206896
mol2,mol377,0.14864864864864866
mol2,mol378,0.19480519480519481
mol2,mol379,0.15714285714285714
mol2,mol380,0.49206349206349204
mol2,mol381,0.0975609756097561
mol2,mol382,0.1917808219178082
mol2,mol383,0.11428571428571428
mol2,mol384,0.09523809523809523
mol2,mol385,0.18309859154929578
mol2,mol386,0.25
mol2,mol387,0.18421052631578946
mol2,mol388,0.1016949152542373
mol2,mol389,0.11267605633802817
mol2,mol390,0.14285714285714285
mol2,mol391,0.15
mol2,mol392,0.5166666666666667
mol2,mol393,0.2125
mol2,mol394,0.203125
mol2,mol395,0.5166666666666667
mol2,mol396,0.21333333333333335
mol2,mol397,0.12790697674418605
mol2,mol398,0.24242424242424243
mol2,mol399,0.22727272727272727
mol2,mol400,0.15384615384615385
mol2,mol401,0.16666666666666666
mol2,mol402,0.18556701030927836
mol2,mol403,0.21518987341772153
mol2,mol404,0.10843373493975904
mol2,mol405,0.47692307692307695
mol2,mol406,0.20481927710843373
mol2,mol407,0.2077922077922078
mol2,mol408,0.13580246913580246
mol2,mol409,0.5081967213114754
mol2,mol410,0.08108108108108109
mol2,mol411,0.18571428571428572
mol2,mol412,0.5081967213114754
mol2,mol413,0.35294117647058826
mol2,mol414,0.5
mol2,mol415,0.49122807017543857
mol2,mol416,0.49206349206349204
mol2,mol417,0.1891891891891892
mol2,mol418,0.1111111111111111
mol2,mol419,0.16883116883116883
mol2,mol420,0.47692307692307695
mol2,mol421,0.14285714285714285
mol2,mol422,0.20833333333333334
mol2,mol423,0.14925373134328357
mol2,mol424,0.20833333333333334
mol2,mol425,0.0821917808219178
mol2,mol426,0.5
mol2,mol427,0.13636363636363635
mol2,mol428,0.1917808219178082
mol2,mol429,0.06944444444444445
mol2,mol430,0.16455696202531644
mol2,mol431,0.12790697674418605
mol2,mol432,0.12
mol2,mol433,0.1375
mol2,mol434,0.15942028985507245
mol2,mol435,0.18309859154929578
mol2,mol436,0.5161290322580645
mol2,mol437,0.1276595744680851
mol2,mol438,0.22972972972972974
mol2,mol439,0.14285714285714285
mol2,mol440,0.14473684210526316
mol2,mol441,0.11764705882352941
mol2,mol442,0.15
mol2,mol443,0.16216216216216217
mol2,mol444,0.09411764705882353
mol2,mol445,0.17567567567567569
mol2,mol446,0.14473684210526316
mol2,mol447,0.19672131147540983
mol2,mol448,0.14285714285714285
mol2,mol449,0.13414634146341464
mol2,mol450,0.2
mol2,mol451,0.1044776119402985
mol2,mol452,0.136986301369863
mol2,mol453,0.17333333333333334
mol2,mol454,0.09333333333333334
mol2,mol455,0.5254237288135594
mol2,mol456,0.09523809523809523
mol2,mol457,0.2328767123287671
mol2,mol458,0.10666666666666667
mol2,mol459,0.175
mol2,mol460,0.49206349206349204
mol2,mol461,0.13513513513513514
mol2,mol462,0.49206349206349204
mol2,mol463,0.0875
mol2,mol464,0.2676056338028169
mol2,mol465,0.3442622950819672
mol2,mol466,0.14666666666666667
mol2,mol467,0.14492753623188406
mol2,mol468,0.5254237288135594
mol2,mol469,0.08235294117647059
mol2,mol470,0.26582278481012656
mol2,mol471,0.16129032258064516
mol2,mol472,0.2916666666666667
mol2,mol473,0.171875
mol2,mol474,0.1625
mol2,mol475,0.16216216216216217
mol2,mol476,0.12307692307692308
mol2,mol477,0.1643835616438356
mol2,mol478,0.2054794520547945
mol2,mol479,0.17105263157894737
mol2,mol480,0.17142857142857143
mol2,mol481,0.09859154929577464
mol2,mol482,0.2222222222222222
mol2,mol483,0.1095890410958904
mol2,mol484,0.12307692307692308
mol2,mol485,0.2054794520547945
mol2,mol486,0.18072289156626506
mol2,mol487,0.5409836065573771
mol2,mol488,0.23684210526315788
mol2,mol489,0.23076923076923078
mol2,mol490,0.15053763440860216
mol2,mol491,0.11764705882352941
mol2,mol492,0.25
mol2,mol493,0.2222222222222222
mol2,mol494,0.19480519480519481
mol2,mol495,0.17142857142857143
mol2,mol496,0.09859154929577464
mol2,mol497,0.18840579710144928
mol2,mol498,0.15942028985507245
mol2,mol499,0.17567567567567569
