i,j,tanimoto
mol135,mol900,0.14925373134328357
mol135,mol901,0.12280701754385964
mol135,mol902,0.08333333333333333
mol135,mol903,0.11842105263157894
mol135,mol904,0.23214285714285715
mol135,mol905,0.15517241379310345
mol135,mol906,0.25396825396825395
mol135,mol907,0.16071428571428573
mol135,mol908,0.2459016393442623
mol135,mol909,0.15517241379310345
mol135,mol910,0.07865168539325842
mol135,mol911,0.2
mol135,mol912,0.22580645161290322
mol135,mol913,0.125
mol135,mol914,0.15789473684210525
mol135,mol915,0.11940298507462686
mol135,mol916,0.11764705882352941
mol135,mol917,0.13559322033898305
mol135,mol918,0.11842105263157894
mol135,mol919,0.2909090909090909
mol135,mol920,0.1267605633802817
mol135,mol921,0.11594202898550725
mol135,mol922,0.21666666666666667
mol135,mol923,0.13432835820895522
mol135,mol924,0.15254237288135594
mol135,mol925,0.140625
mol135,mol926,0.23076923076923078
mol135,mol927,0.1232876712328767
mol135,mol928,0.15625
mol135,mol929,0.32
mol135,mol930,0.14516129032258066
mol135,mol931,0.07017543859649122
mol135,mol932,0.15873015873015872
mol135,mol933,0.0875
mol135,mol934,0.1267605633802817
mol135,mol935,0.09859154929577464
mol135,mol936,0.1267605633802817
mol135,mol937,0.05970149253731343
mol135,mol938,0.12857142857142856
mol135,mol939,0.1323529411764706
mol135,mol940,0.12987012987012986
mol135,mol941,0.10465116279069768
mol135,mol942,0.16176470588235295
mol135,mol943,0.15517241379310345
mol135,mol944,0.18055555555555555
mol135,mol945,0.1935483870967742
mol135,mol946,0.1875
mol135,mol947,0.12658227848101267
mol135,mol948,0.136986301369863
mol135,mol949,0.3620689655172414
mol135,mol950,0.1
mol135,mol951,0.09090909090909091
mol135,mol952,0.1527777777777778
mol135,mol953,0.11666666666666667
mol135,mol954,0.10810810810810811
mol135,mol955,0.1509433962264151
mol135,mol956,0.19736842105263158
mol135,mol957,0.11538461538461539
mol135,mol958,0.23076923076923078
mol135,mol959,0.14285714285714285
mol135,mol960,0.12
mol135,mol961,0.1095890410958904
mol135,mol962,0.1232876712328767
mol135,mol963,0.11764705882352941
mol135,mol964,0.17647058823529413
mol135,mol965,0.15625
mol135,mol966,0.136986301369863
mol135,mol967,0.11428571428571428
mol135,mol968,0.140625
mol135,mol969,0.10526315789473684
mol135,mol970,0.0958904109589041
mol135,mol971,0.05194805194805195
mol135,mol972,0.14705882352941177
mol135,mol973,0.13432835820895522
mol135,mol974,0.15625
mol135,mol975,0.136986301369863
mol135,mol976,0.18
mol135,mol977,0.2054794520547945
mol135,mol978,0.17647058823529413
mol135,mol979,0.26153846153846155
mol135,mol980,0.08571428571428572
mol135,mol981,0.029850746268656716
mol135,mol982,0.208955223880597
mol135,mol983,0.08695652173913043
mol135,mol984,0.12941176470588237
mol135,mol985,0.16129032258064516
mol135,mol986,0.18867924528301888
mol135,mol987,0.04918032786885246
mol135,mol988,0.13846153846153847
mol135,mol989,0.25
mol135,mol990,0.12658227848101267
mol135,mol991,0.15
mol135,mol992,0.1643835616438356
mol135,mol993,0.23333333333333334
mol135,mol994,0.2
mol135,mol995,0.5116279069767442
mol135,mol996,0.14473684210526316
mol135,mol997,0.14084507042253522
mol135,mol998,0.1774193548387097
mol135,mol999,0.16666666666666666
mol135,mol1000,0.125
mol136,mol137,0.1038961038961039
mol136,mol138,0.1323529411764706
mol136,mol139,0.17567567567567569
mol136,mol140,0.14285714285714285
mol136,mol141,0.16
mol136,mol142,0.1323529411764706
mol136,mol143,0.15517241379310345
mol136,mol144,0.16049382716049382
mol136,mol145,0.12727272727272726
mol136,mol146,0.16666666666666666
mol136,mol147,0.16923076923076924
mol136,mol148,0.0958904109589041
mol136,mol149,0.12
mol136,mol150,0.15942028985507245
mol136,mol151,0.13114754098360656
mol136,mol152,0.15384615384615385
mol136,mol153,0.09090909090909091
mol136,mol154,0.18461538461538463
mol136,mol155,0.1282051282051282
mol136,mol156,0.12121212121212122
mol136,mol157,0.3958333333333333
mol136,mol158,0.0967741935483871
mol136,mol159,0.1282051282051282
mol136,mol160,0.21875
mol136,mol161,0.07547169811320754
mol136,mol162,0.11940298507462686
mol136,mol163,0.22033898305084745
mol136,mol164,0.14285714285714285
mol136,mol165,0.06451612903225806
mol136,mol166,0.12857142857142856
mol136,mol167,0.16176470588235295
mol136,mol168,0.07407407407407407
mol136,mol169,0.1527777777777778
mol136,mol170,0.13559322033898305
mol136,mol171,0.16176470588235295
mol136,mol172,0.17647058823529413
mol136,mol173,0.15730337078651685
mol136,mol174,0.27450980392156865
mol136,mol175,0.07317073170731707
mol136,mol176,0.19117647058823528
mol136,mol177,0.07894736842105263
mol136,mol178,0.13636363636363635
mol136,mol179,0.056338028169014086
mol136,mol180,0.13333333333333333
mol136,mol181,0.0759493670886076
mol136,mol182,0.16279069767441862
mol136,mol183,0.07692307692307693
mol136,mol184,0.15492957746478872
mol136,mol185,0.14666666666666667
mol136,mol186,0.12903225806451613
mol136,mol187,0.18571428571428572
mol136,mol188,0.16279069767441862
mol136,mol189,0.1
mol136,mol190,0.12162162162162163
mol136,mol191,0.09523809523809523
mol136,mol192,0.17647058823529413
mol136,mol193,0.18571428571428572
mol136,mol194,0.22
mol136,mol195,0.11688311688311688
mol136,mol196,0.2909090909090909
mol136,mol197,0.13157894736842105
mol136,mol198,0.13157894736842105
mol136,mol199,0.13333333333333333
mol136,mol200,0.1206896551724138
mol136,mol201,0.234375
mol136,mol202,0.1111111111111111
mol136,mol203,0.23636363636363636
mol136,mol204,0.1111111111111111
mol136,mol205,0.16091954022988506
mol136,mol206,0.13846153846153847
mol136,mol207,0.1694915254237288
mol136,mol208,0.09859154929577464
mol136,mol209,0.2
mol136,mol210,0.13846153846153847
mol136,mol211,0.18181818181818182
mol136,mol212,0.14516129032258066
mol136,mol213,0.14492753623188406
mol136,mol214,0.2033898305084746
mol136,mol215,0.35294117647058826
mol136,mol216,0.23529411764705882
mol136,mol217,0.12345679012345678
mol136,mol218,0.16363636363636364
mol136,mol219,0.13559322033898305
mol136,mol220,0.13636363636363635
mol136,mol221,0.17391304347826086
mol136,mol222,0.1
mol136,mol223,0.13846153846153847
mol136,mol224,0.09090909090909091
mol136,mol225,0.1111111111111111
mol136,mol226,0.125
mol136,mol227,0.14516129032258066
mol136,mol228,0.23076923076923078
mol136,mol229,0.15384615384615385
mol136,mol230,0.1774193548387097
mol136,mol231,0.12
mol136,mol232,0.16923076923076924
mol136,mol233,0.1864406779661017
mol136,mol234,0.18032786885245902
mol136,mol235,0.12162162162162163
mol136,mol236,0.12903225806451613
mol136,mol237,0.12280701754385964
mol136,mol238,0.14814814814814814
mol136,mol239,0.16417910447761194
mol136,mol240,0.18461538461538463
mol136,mol241,0.11594202898550725
mol136,mol242,0.1016949152542373
mol136,mol243,0.08450704225352113
mol136,mol244,0.08771929824561403
mol136,mol245,0.14545454545454545
mol136,mol246,0.13559322033898305
mol136,mol247,0.12962962962962962
mol136,mol248,0.2153846153846154
mol136,mol249,0.09722222222222222
mol136,mol250,0.15942028985507245
mol136,mol251,0.18032786885245902
mol136,mol252,0.09259259259259259
mol136,mol253,0.1111111111111111
mol136,mol254,0.1095890410958904
mol136,mol255,0.15
mol136,mol256,0.1935483870967742
mol136,mol257,0.14492753623188406
mol136,mol258,0.08928571428571429
mol136,mol259,0.14516129032258066
mol136,mol260,0.19672131147540983
mol136,mol261,0.10526315789473684
mol136,mol262,0.4
mol136,mol263,0.1791044776119403
mol136,mol264,0.14285714285714285
mol136,mol265,0.14705882352941177
mol136,mol266,0.14492753623188406
mol136,mol267,0.23076923076923078
mol136,mol268,0.07017543859649122
mol136,mol269,0.19402985074626866
mol136,mol270,0.11940298507462686
mol136,mol271,0.18571428571428572
mol136,mol272,0.10666666666666667
mol136,mol273,0.07936507936507936
mol136,mol274,0.2112676056338028
mol136,mol275,0.16071428571428573
mol136,mol276,0.13333333333333333
mol136,mol277,0.15384615384615385
mol136,mol278,0.06349206349206349
mol136,mol279,0.12048192771084337
mol136,mol280,0.1411764705882353
mol136,mol281,0.08536585365853659
mol136,mol282,0.13513513513513514
mol136,mol283,0.22727272727272727
mol136,mol284,0.08433734939759036
mol136,mol285,0.1527777777777778
mol136,mol286,0.1206896551724138
mol136,mol287,0.13095238095238096
mol136,mol288,0.171875
mol136,mol289,0.12121212121212122
mol136,mol290,0.2112676056338028
mol136,mol291,0.08333333333333333
mol136,mol292,0.17647058823529413
mol136,mol293,0.15
mol136,mol294,0.0945945945945946
mol136,mol295,0.14705882352941177
mol136,mol296,0.13333333333333333
mol136,mol297,0.22033898305084745
mol136,mol298,0.2033898305084746
mol136,mol299,0.14864864864864866
mol136,mol300,0.16176470588235295
mol136,mol301,0.1095890410958904
mol136,mol302,0.11538461538461539
mol136,mol303,0.20967741935483872
mol136,mol304,0.1282051282051282
mol136,mol305,0.14285714285714285
mol136,mol306,0.22413793103448276
mol136,mol307,0.1896551724137931
mol136,mol308,0.1774193548387097
mol136,mol309,0.16417910447761194
mol136,mol310,0.12121212121212122
mol136,mol311,0.16666666666666666
mol136,mol312,0.16176470588235295
mol136,mol313,0.13333333333333333
mol136,mol314,0.22033898305084745
mol136,mol315,0.07692307692307693
mol136,mol316,0.15942028985507245
mol136,mol317,0.17391304347826086
mol136,mol318,0.2222222222222222
mol136,mol319,0.19642857142857142
mol136,mol320,0.14285714285714285
mol136,mol321,0.15384615384615385
mol136,mol322,0.19047619047619047
mol136,mol323,0.10975609756097561
mol136,mol324,0.10526315789473684
mol136,mol325,0.2
mol136,mol326,0.2112676056338028
mol136,mol327,0.18518518518518517
mol136,mol328,0.14492753623188406
mol136,mol329,0.06557377049180328
mol136,mol330,0.16393442622950818
mol136,mol331,0.1746031746031746
mol136,mol332,0.136986301369863
mol136,mol333,0.10294117647058823
mol136,mol334,0.14457831325301204
mol136,mol335,0.09836065573770492
mol136,mol336,0.1875
mol136,mol337,0.1125
mol136,mol338,0.25
mol136,mol339,0.17105263157894737
mol136,mol340,0.1864406779661017
mol136,mol341,0.14285714285714285
mol136,mol342,0.24193548387096775
mol136,mol343,0.16216216216216217
mol136,mol344,0.16666666666666666
mol136,mol345,0.23076923076923078
mol136,mol346,0.10256410256410256
mol136,mol347,0.06521739130434782
mol136,mol348,0.1780821917808219
mol136,mol349,0.16
mol136,mol350,0.19672131147540983
mol136,mol351,0.14492753623188406
mol136,mol352,0.08433734939759036
mol136,mol353,0.15942028985507245
mol136,mol354,0.10606060606060606
mol136,mol355,0.14666666666666667
mol136,mol356,0.1780821917808219
mol136,mol357,0.1780821917808219
mol136,mol358,0.14705882352941177
mol136,mol359,0.17142857142857143
mol136,mol360,0.22058823529411764
mol136,mol361,0.16666666666666666
mol136,mol362,0.09722222222222222
mol136,mol363,0.19402985074626866
mol136,mol364,0.2857142857142857
mol136,mol365,0.14705882352941177
mol136,mol366,0.2786885245901639
mol136,mol367,0.1506849315068493
mol136,mol368,0.2
mol136,mol369,0.14864864864864866
mol136,mol370,0.2
mol136,mol371,0.14457831325301204
mol136,mol372,0.21428571428571427
mol136,mol373,0.15873015873015872
mol136,mol374,0.15942028985507245
mol136,mol375,0.07894736842105263
mol136,mol376,0.19696969696969696
mol136,mol377,0.171875
mol136,mol378,0.20588235294117646
mol136,mol379,0.12698412698412698
mol136,mol380,0.18309859154929578
mol136,mol381,0.1267605633802817
mol136,mol382,0.18461538461538463
mol136,mol383,0.0967741935483871
mol136,mol384,0.1388888888888889
mol136,mol385,0.1044776119402985
mol136,mol386,0.1956521739130435
mol136,mol387,0.1111111111111111
mol136,mol388,0.1
mol136,mol389,0.11290322580645161
mol136,mol390,0.16417910447761194
mol136,mol391,0.17142857142857143
mol136,mol392,0.19117647058823528
mol136,mol393,0.17567567567567569
mol136,mol394,0.13559322033898305
mol136,mol395,0.22727272727272727
mol136,mol396,0.17391304347826086
mol136,mol397,0.11538461538461539
mol136,mol398,0.125
mol136,mol399,0.16393442622950818
mol136,mol400,0.14285714285714285
mol136,mol401,0.1044776119402985
mol136,mol402,0.10526315789473684
mol136,mol403,0.16216216216216217
mol136,mol404,0.1388888888888889
mol136,mol405,0.2112676056338028
mol136,mol406,0.13924050632911392
mol136,mol407,0.136986301369863
mol136,mol408,0.1388888888888889
mol136,mol409,0.20588235294117646
mol136,mol410,0.09375
mol136,mol411,0.12307692307692308
mol136,mol412,0.26153846153846155
mol136,mol413,0.18840579710144928
mol136,mol414,0.2112676056338028
mol136,mol415,0.171875
mol136,mol416,0.2923076923076923
mol136,mol417,0.18181818181818182
mol136,mol418,0.14754098360655737
mol136,mol419,0.14285714285714285
mol136,mol420,0.22857142857142856
mol136,mol421,0.2
mol136,mol422,0.16666666666666666
mol136,mol423,0.13559322033898305
mol136,mol424,0.11594202898550725
mol136,mol425,0.09523809523809523
mol136,mol426,0.18571428571428572
mol136,mol427,0.13924050632911392
mol136,mol428,0.11594202898550725
mol136,mol429,0.08064516129032258
mol136,mol430,0.15492957746478872
mol136,mol431,0.12987012987012986
mol136,mol432,0.12121212121212122
mol136,mol433,0.1095890410958904
mol136,mol434,0.1864406779661017
mol136,mol435,0.12121212121212122
mol136,mol436,0.23529411764705882
mol136,mol437,0.09090909090909091
mol136,mol438,0.125
mol136,mol439,0.13043478260869565
mol136,mol440,0.14925373134328357
mol136,mol441,0.08196721311475409
mol136,mol442,0.20588235294117646
mol136,mol443,0.1875
mol136,mol444,0.12162162162162163
mol136,mol445,0.1323529411764706
mol136,mol446,0.11594202898550725
mol136,mol447,0.26
mol136,mol448,0.10256410256410256
mol136,mol449,0.10666666666666667
mol136,mol450,0.13580246913580246
mol136,mol451,0.12280701754385964
mol136,mol452,0.12307692307692308
mol136,mol453,0.14705882352941177
mol136,mol454,0.09090909090909091
mol136,mol455,0.19402985074626866
mol136,mol456,0.10810810810810811
mol136,mol457,0.1267605633802817
mol136,mol458,0.10606060606060606
mol136,mol459,0.23529411764705882
mol136,mol460,0.23529411764705882
mol136,mol461,0.1746031746031746
mol136,mol462,0.2537313432835821
mol136,mol463,0.1323529411764706
mol136,mol464,0.19402985074626866
mol136,mol465,0.16129032258064516
mol136,mol466,0.13432835820895522
mol136,mol467,0.1694915254237288
mol136,mol468,0.19402985074626866
mol136,mol469,0.10810810810810811
mol136,mol470,0.2676056338028169
mol136,mol471,0.21568627450980393
mol136,mol472,0.2028985507246377
mol136,mol473,0.08333333333333333
mol136,mol474,0.1527777777777778
mol136,mol475,0.1875
mol136,mol476,0.10526315789473684
mol136,mol477,0.171875
mol136,mol478,0.18181818181818182
mol136,mol479,0.19696969696969696
mol136,mol480,0.2
mol136,mol481,0.19298245614035087
mol136,mol482,0.18181818181818182
mol136,mol483,0.12698412698412698
mol136,mol484,0.08620689655172414
mol136,mol485,0.2
mol136,mol486,0.14285714285714285
mol136,mol487,0.18309859154929578
mol136,mol488,0.16666666666666666
mol136,mol489,0.16216216216216217
mol136,mol490,0.06593406593406594
mol136,mol491,0.15789473684210525
mol136,mol492,0.21212121212121213
mol136,mol493,0.17105263157894737
mol136,mol494,0.15492957746478872
mol136,mol495,0.22033898305084745
mol136,mol496,0.11475409836065574
mol136,mol497,0.1076923076923077
mol136,mol498,0.14754098360655737
mol136,mol499,0.16666666666666666
mol136,mol500,0.1323529411764706
mol136,mol501,0.18181818181818182
mol136,mol502,0.1076923076923077
mol136,mol503,0.22413793103448276
mol136,mol504,0.14473684210526316
mol136,mol505,0.11538461538461539
mol136,mol506,0.18181818181818182
mol136,mol507,0.12987012987012986
mol136,mol508,0.17391304347826086
mol136,mol509,0.15625
mol136,mol510,0.15384615384615385
mol136,mol511,0.1746031746031746
mol136,mol512,0.14925373134328357
mol136,mol513,0.23636363636363636
mol136,mol514,0.13513513513513514
mol136,mol515,0.13846153846153847
mol136,mol516,0.1791044776119403
mol136,mol517,0.15384615384615385
mol136,mol518,0.09230769230769231
mol136,mol519,0.21666666666666667
mol136,mol520,0.09302325581395349
mol136,mol521,0.14035087719298245
mol136,mol522,0.18867924528301888
mol136,mol523,0.18032786885245902
mol136,mol524,0.16393442622950818
mol136,mol525,0.21052631578947367
mol136,mol526,0.09090909090909091
mol136,mol527,0.2459016393442623
mol136,mol528,0.21666666666666667
mol136,mol529,0.23809523809523808
mol136,mol530,0.14754098360655737
mol136,mol531,0.203125
mol136,mol532,0.15789473684210525
mol136,mol533,0.10526315789473684
mol136,mol534,0.10909090909090909
mol136,mol535,0.18032786885245902
mol136,mol536,0.0967741935483871
mol136,mol537,0.1724137931034483
mol136,mol538,0.14516129032258066
mol136,mol539,0.1875
mol136,mol540,0.16417910447761194
mol136,mol541,0.1038961038961039
mol136,mol542,0.1864406779661017
mol136,mol543,0.20967741935483872
mol136,mol544,0.18461538461538463
mol136,mol545,0.1
mol136,mol546,0.15625
mol136,mol547,0.2
mol136,mol548,0.1875
mol136,mol549,0.08823529411764706
mol136,mol550,0.1111111111111111
mol136,mol551,0.21518987341772153
mol136,mol552,0.11428571428571428
mol136,mol553,0.2537313432835821
mol136,mol554,0.16981132075471697
mol136,mol555,0.12
mol136,mol556,0.16176470588235295
mol136,mol557,0.18840579710144928
mol136,mol558,0.08333333333333333
mol136,mol559,0.15
mol136,mol560,0.17333333333333334
mol136,mol561,0.12987012987012986
mol136,mol562,0.16923076923076924
mol136,mol563,0.14492753623188406
mol136,mol564,0.14754098360655737
mol136,mol565,0.14102564102564102
mol136,mol566,0.1875
mol136,mol567,0.1044776119402985
mol136,mol568,0.18518518518518517
mol136,mol569,0.125
mol136,mol570,0.20588235294117646
mol136,mol571,0.2037037037037037
mol136,mol572,0.18518518518518517
mol136,mol573,0.12857142857142856
mol136,mol574,0.08333333333333333
mol136,mol575,0.0958904109589041
mol136,mol576,0.15151515151515152
mol136,mol577,0.22807017543859648
mol136,mol578,0.34
mol136,mol579,0.16176470588235295
mol136,mol580,0.11267605633802817
mol136,mol581,0.1506849315068493
mol136,mol582,0.2028985507246377
